FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,goes_class_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,goes_class_2,solo_position_lon,solo_position_lat,solo_position_AU_distance
2205040100,2022-05-04 00:51:31.917,2022-05-04 01:00:07.918,2022-05-04 01:38:43.922,141.9690456096899,17.905457227688665,102.6298443179426,17.905457227688668,C6.2,2205040206,2022-05-04 02:02:07.925,2022-05-04 02:06:31.925,2022-05-04 02:11:27.926,121.14010589986424,15.281397054176637,81.19145046686563,15.281397054176631,C1.5,163.1175045769564,3.6232523218704498,0.7221000836949154
2205040937,2022-05-04 09:24:23.871,2022-05-04 09:37:55.872,2022-05-04 09:40:47.872,125.20514728527309,15.314868712186524,81.11327698211011,15.314868712186524,C5.2,2205041004,2022-05-04 10:00:47.874,2022-05-04 10:04:35.875,2022-05-04 10:10:23.875,146.93531091669135,18.402619363156777,102.59867494017018,18.402619363156777,C2.8,163.23426246812127,3.605012814864081,0.7253984006645445
2205041815,2022-05-04 18:13:27.925,2022-05-04 18:15:19.925,2022-05-04 18:19:51.926,127.23553272085591,12.368277546132925,78.39454993825957,12.368277546132925,C1.5,2205041927,2022-05-04 19:02:07.930,2022-05-04 19:27:47.933,2022-05-04 20:14:07.938,151.56103733285408,15.882327580437014,102.05488926800454,15.882327580437016,M1.6,163.3668366375565,3.583471190843561,0.7292582434427438
2205041927,2022-05-04 19:02:07.930,2022-05-04 19:27:47.933,2022-05-04 20:14:07.938,151.56103733285408,15.882327580437014,102.05488926800454,15.882327580437016,M1.6,2205041903,2022-05-04 19:02:23.930,2022-05-04 19:03:59.931,2022-05-04 19:06:55.931,131.2984234734224,15.023051097193363,82.01073367537637,15.02305109719336,C8.7,163.36134163816638,3.58438262175489,0.7290956981672245
2205041903,2022-05-04 19:02:23.930,2022-05-04 19:03:59.931,2022-05-04 19:06:55.931,131.2984234734224,15.023051097193363,82.01073367537637,15.02305109719336,C8.7,2205042018,2022-05-04 20:17:15.938,2022-05-04 20:18:59.938,2022-05-04 20:26:19.939,151.87847431233567,16.16998594099782,101.90236478416128,16.16998594099782,M1.6,163.37862596930617,3.5815101437606485,0.7296077514576856
2205050118,2022-05-05 01:01:07.966,2022-05-05 01:18:51.968,2022-05-05 01:24:55.968,134.8893799097525,15.000541531450375,82.16079406710207,15.000541531450374,C2.6,2205050138,2022-05-05 01:26:19.968,2022-05-05 01:38:27.970,2022-05-05 01:52:11.971,155.95034004832763,15.736877105610048,103.041844621266,15.736877105610048,C4.0,163.45120982618664,3.569264348176174,0.7317833150480398
2205051425,2022-05-05 14:10:23.847,2022-05-05 14:25:23.849,2022-05-05 14:32:11.850,140.3591507730646,16.116020402575796,80.41084605473327,16.116020402575796,M1.4,2205051501,2022-05-05 14:38:47.850,2022-05-05 15:01:51.853,2022-05-05 15:31:15.856,164.03694651527013,15.998257902951238,103.75390121860532,15.998257902951238,C2.1,163.62642405107283,3.5383998825501424,0.7372146592465911
2205051811,2022-05-05 18:06:43.772,2022-05-05 18:11:55.772,2022-05-05 18:22:03.773,164.8202379834436,18.659434191416373,102.79251032874286,18.65943419141637,C1.1,2205052011,2022-05-05 19:00:35.777,2022-05-05 20:11:55.785,2022-05-05 20:36:59.788,145.3632664190336,14.827763737963735,82.23400387693616,14.827763737963735,C2.4,163.6913002895631,3.5264639723500477,0.7392956235364321
2205052340,2022-05-05 23:39:35.606,2022-05-05 23:40:27.606,2022-05-05 23:42:07.606,168.38507495147553,15.78284300742948,103.34160765541348,15.78284300742948,C1.5,2205060025,2022-05-06 00:23:51.611,2022-05-06 00:25:03.611,2022-05-06 00:28:47.611,147.2729841987146,15.966469654758663,81.8201082507893,15.966469654758662,C1.5,163.74315093001297,3.5167107189287243,0.740988190022648
2205091808,2022-05-09 18:06:31.966,2022-05-09 18:08:59.966,2022-05-09 18:11:15.967,-162.1810665005699,15.546603733139882,82.93852651288117,15.546603733139882,C1.3,2205091856,2022-05-09 18:47:15.970,2022-05-09 18:56:03.971,2022-05-09 19:12:15.973,-139.0212391990299,18.107746585669364,105.6662084137881,18.107746585669364,C1.0,164.6331461419928,3.306184892289598,0.77594433785541
2205100158,2022-05-10 01:55:08.014,2022-05-10 01:58:40.015,2022-05-10 02:02:48.015,-138.05964555292192,17.707144341515615,102.74763949823952,17.707144341515615,C1.5,2205100251,2022-05-10 02:48:40.020,2022-05-10 02:51:00.021,2022-05-10 02:53:24.021,-156.88578506376686,15.440210327711752,83.44098943509269,15.440210327711752,C1.0,164.69235208003602,3.287714687051704,0.7788781577926847
2209271459,2022-09-27 14:53:12.025,2022-09-27 14:59:04.026,2022-09-27 15:06:12.026,-133.1618351436249,21.31064763437369,49.13348578188869,21.31064763437369,C1.3,2209271538,2022-09-27 15:36:20.030,2022-09-27 15:38:56.030,2022-09-27 15:42:44.030,-152.93669828290624,29.80103124710172,28.993235066956373,29.80103124710172,C1.1,174.07367905820277,-7.592142452626793,0.435266694018065
2209271538,2022-09-27 15:36:20.030,2022-09-27 15:38:56.030,2022-09-27 15:42:44.030,-152.93669828290624,29.80103124710172,28.993235066956373,29.80103124710172,C1.1,2209271642,2022-09-27 15:44:04.030,2022-09-27 16:42:24.037,2022-09-27 17:07:28.039,-126.56568980097032,19.954427824419056,54.78255679103468,19.954427824419056,C2.1,174.18501753852607,-7.59890710231229,0.4346665759398326
2210041719,2022-10-04 17:16:36.110,2022-10-04 17:19:16.110,2022-10-04 17:32:40.111,-168.1674599667844,-14.22468568544661,280.4658627742928,-14.224685685446614,C1.3,2210041841,2022-10-04 18:16:44.116,2022-10-04 18:41:08.119,2022-10-04 19:06:28.122,-141.7675060584849,-13.331599248798195,306.1156222944866,-13.331599248798192,C1.3,-161.03997165839013,-7.78566814999553,0.3438428144901176
2211091328,2022-11-09 13:25:32.090,2022-11-09 13:28:12.090,2022-11-09 13:34:48.091,-5.248421583017489,26.43871045708257,330.71246156604934,26.43871045708257,C1.1,2211091515,2022-11-09 14:19:20.095,2022-11-09 15:15:20.102,2022-11-09 15:20:44.102,-20.49795271572981,15.332427563327055,314.4820826482369,15.332427563327055,C1.0,-22.896092965187563,7.938198338137814,0.6006863365749462
2212091800,2022-12-09 17:59:12.342,2022-12-09 18:00:32.342,2022-12-09 18:11:44.343,-80.3508779708896,-20.107854747460134,217.72081895059983,-20.107854747460134,C1.7,2212091923,2022-12-09 19:19:24.351,2022-12-09 19:23:52.351,2022-12-09 19:51:52.354,-63.10037561843194,-15.238355639507253,234.20878790463289,-15.238355639507253,C1.7,-16.280832073965996,5.759026214278972,0.8649338969858037
2212240324,2022-12-24 02:37:52.598,2022-12-24 03:24:08.603,2022-12-24 03:46:24.605,-9.084719562110196,23.835637691928078,99.39054360916688,23.835637691928078,C1.6,2212240413,2022-12-24 04:07:40.607,2022-12-24 04:13:00.608,2022-12-24 04:24:36.609,17.61745120257753,15.894732158461643,125.64571631928636,15.894732158461649,C4.1,-19.07811551780486,4.512455530908254,0.9275001238665398
2301132012,2023-01-13 20:00:52.405,2023-01-13 20:12:00.406,2023-01-13 20:30:52.408,-67.8872729296483,9.553714379219082,127.96644716000328,9.553714379219082,C3.3,2301132047,2023-01-13 20:40:32.409,2023-01-13 20:47:32.410,2023-01-13 21:00:36.411,-87.10802672401081,21.001013317755294,108.42075935284008,21.001013317755294,C5.0,-24.91337069813505,2.6237505816937787,0.9531834096462348
2301150605,2023-01-15 05:58:40.317,2023-01-15 06:05:36.318,2023-01-15 06:15:48.319,-54.27473741428099,-19.37180684079396,122.98304085868452,-19.37180684079396,C7.6,2301150648,2023-01-15 06:47:24.322,2023-01-15 06:48:40.322,2023-01-15 06:55:00.323,-31.76921661956516,-27.31705147075256,145.09474936269154,-27.31705147075256,C5.7,-25.332367678740297,2.487945877396574,0.9522301690693264
2301150648,2023-01-15 06:47:24.322,2023-01-15 06:48:40.322,2023-01-15 06:55:00.323,-31.76921661956516,-27.31705147075256,145.09474936269154,-27.31705147075256,C5.7,2301150707,2023-01-15 07:00:40.324,2023-01-15 07:07:28.324,2023-01-15 07:14:24.325,-53.02789607645627,-19.824518122206943,123.6641580659446,-19.82451812220694,C5.7,-25.33622012647561,2.486689948904734,0.9522197755320152
2301151210,2023-01-15 12:09:08.356,2023-01-15 12:10:52.356,2023-01-15 12:15:24.356,-44.90652881717841,9.415767604902614,129.0111663950894,9.415767604902616,C8.4,2301151313,2023-01-15 13:05:12.361,2023-01-15 13:13:36.362,2023-01-15 13:48:28.366,-62.1192103048096,20.24536674037456,111.22483835695932,20.245366740374564,C4.5,-25.41121741163306,2.4622115919350693,0.9520114842556532
2301152012,2023-01-15 20:08:12.406,2023-01-15 20:12:00.406,2023-01-15 20:28:52.408,-23.714724594605,-27.80136969612268,145.8033987385041,-27.80136969612268,C3.4,2301152125,2023-01-15 21:21:32.413,2023-01-15 21:25:40.414,2023-01-15 22:02:44.417,-49.03172848471593,-17.417590780077035,119.81277549408507,-17.417590780077035,C4.8,-25.511915352116542,2.4292566127853545,0.9517139424328808
2302062021,2023-02-06 20:16:32.802,2023-02-06 20:21:24.803,2023-02-06 20:26:48.803,-14.769903881936386,27.1740858921463,224.9932790231466,27.1740858921463,C2.1,2302062131,2023-02-06 21:20:00.809,2023-02-06 21:31:36.810,2023-02-06 21:38:04.811,-36.038098965353925,8.907512887034722,203.08317684366412,8.90751288703472,C1.5,-31.17930608106502,0.1198837717176834,0.8893575243361159
2302070606,2023-02-07 05:52:16.763,2023-02-07 06:06:00.764,2023-02-07 06:17:44.765,-9.279034801391616,27.05062827996516,225.1385881279838,27.05062827996516,C3.6,2302070713,2023-02-07 07:08:04.771,2023-02-07 07:13:56.771,2023-02-07 07:17:56.772,-29.356434258608147,10.295755554231736,204.4400061464488,10.295755554231736,C2.3,-31.25609024607155,0.0728874212861307,0.8873955083352567
2302070713,2023-02-07 07:08:04.771,2023-02-07 07:13:56.771,2023-02-07 07:17:56.772,-29.356434258608147,10.295755554231736,204.4400061464488,10.295755554231736,C2.3,2302070831,2023-02-07 08:08:28.778,2023-02-07 08:31:12.779,2023-02-07 08:45:00.781,-8.157265190911573,27.22791477267914,224.93264842044172,27.22791477267914,C3.2,-31.266165871873117,0.0666358158689092,0.887132892247212
2302080118,2023-02-08 01:16:16.884,2023-02-08 01:18:04.885,2023-02-08 01:37:28.887,-17.091554859041594,10.280807719900965,206.7915405212852,10.280807719900965,C2.5,2302080252,2023-02-08 01:45:56.887,2023-02-08 02:52:36.894,2023-02-08 03:11:48.896,-0.2753951118580175,29.231448003711176,222.74328255166589,29.231448003711176,M2.1,-31.406859126674703,-0.0228886916909182,0.8833310643274539
2302082109,2023-02-08 21:04:13.009,2023-02-08 21:09:33.009,2023-02-08 21:16:01.010,8.493697973290194,28.81859884916724,221.48192952756904,28.81859884916725,M1.7,2302082211,2023-02-08 22:09:05.015,2023-02-08 22:11:01.016,2023-02-08 22:14:45.016,-6.53094931457963,11.180457533760702,205.89522445020063,11.180457533760702,M1.0,-31.548747140104865,-0.1178907993034343,0.8792144519715295
