FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,total_counts_1,energy_keV_1,AR_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,total_counts_2,energy_keV_2,AR_2
12111305,2012-11-13 02:18:56,2012-11-13 02:25:54,2012-11-13 02:35:12,-42.69370326544612,-24.692441620385807,208.68596641747905,-24.692441620385807,313115,6-12,1613,12111307,2012-11-13 02:38:28,2012-11-13 02:41:58,2012-11-13 02:47:32,8.7040995406784,-20.48849000184029,259.9049464842845,-20.48849000184029,326867,12-25,1610
12111307,2012-11-13 02:38:28,2012-11-13 02:41:58,2012-11-13 02:47:32,8.7040995406784,-20.48849000184029,259.9049464842845,-20.48849000184029,326867,12-25,1610,12111313,2012-11-13 03:53:16,2012-11-13 03:55:34,2012-11-13 03:57:44,-44.52416922343366,-25.166243775968223,205.99190303604567,-25.166243775968223,37454,6-12,1613
12111433,2012-11-14 23:06:28,2012-11-14 23:07:06,2012-11-14 23:08:20,-22.984710059462486,10.446909403042843,203.79170071943173,10.446909403042843,10229,6-12,1615,12111501,2012-11-15 00:27:16,2012-11-15 00:29:30,2012-11-15 00:34:16,15.977034333744616,14.134102818462898,242.01376709413145,14.1341028184629,86436,6-12,1611
12111511,2012-11-15 03:37:08,2012-11-15 03:39:34,2012-11-15 03:45:32,-31.28659177547962,14.73122633017556,193.01202241267072,14.73122633017556,405042,12-25,1614,12111512,2012-11-15 03:51:40,2012-11-15 03:53:06,2012-11-15 03:56:36,16.78956851873125,14.828101203806014,240.95513867414869,14.828101203806014,47158,6-12,1611
12111702,2012-11-17 01:52:36,2012-11-17 01:56:14,2012-11-17 02:04:48,-29.81470169835984,11.26887946760467,169.07654021762056,11.26887946760467,101922,6-12,1619,12111725,2012-11-17 02:33:08,2012-11-17 02:33:50,2012-11-17 02:36:36,-4.642347104665873,15.5431576497127,193.87784700307847,15.543157649712697,21690,6-12,1614
12111813,2012-11-18 06:22:56,2012-11-18 06:23:50,2012-11-18 06:26:04,-12.128920376756128,11.106066127836977,171.10581293172677,11.10606612783698,20238,6-12,1619,12111814,2012-11-18 06:31:36,2012-11-18 06:34:06,2012-11-18 06:35:52,23.00311347926869,8.18321374672945,206.15851215051967,8.18321374672945,29380,6-12,1615
12111814,2012-11-18 06:31:36,2012-11-18 06:34:06,2012-11-18 06:35:52,23.00311347926869,8.18321374672945,206.15851215051967,8.18321374672945,29380,6-12,1615,12111818,2012-11-18 07:19:16,2012-11-18 07:19:58,2012-11-18 07:20:48,-11.582754484623308,11.224981135871763,171.13630379205492,11.224981135871763,16261,6-12,1619
12111908,2012-11-19 05:00:40,2012-11-19 05:01:34,2012-11-19 05:02:48,-0.597913359305096,10.68691208323884,170.20820812565134,10.68691208323884,14336,6-12,1619,12111910,2012-11-19 06:24:28,2012-11-19 06:25:22,2012-11-19 06:28:12,-45.60341264156239,10.12155969547084,124.43561339976024,10.12155969547084,33174,6-12,1618
13011052,2013-01-10 20:21:52,2013-01-10 20:24:26,2013-01-10 20:27:52,-51.16270053894976,5.823649203430279,146.11877464862582,5.823649203430279,610827,12-25,1654,13011053,2013-01-10 20:27:52,2013-01-10 20:30:06,2013-01-10 20:33:28,-11.280760964779745,19.154790124879945,185.9458477499374,19.154790124879938,568204,25-50,1652
13011102,2013-01-11 01:02:16,2013-01-11 01:04:34,2013-01-11 01:11:32,-46.971336658923065,5.4589853956339365,147.74604930838194,5.4589853956339365,81367,6-12,1654,13011104,2013-01-11 01:14:28,2013-01-11 01:16:58,2013-01-11 01:18:40,-8.985272012084863,18.594856229589457,185.62055248001548,18.594856229589457,49716,12-25,1652
13011104,2013-01-11 01:14:28,2013-01-11 01:16:58,2013-01-11 01:18:40,-8.985272012084863,18.594856229589457,185.62055248001548,18.594856229589457,49716,12-25,1652,13011149,2013-01-11 01:57:40,2013-01-11 01:58:46,2013-01-11 01:59:08,-47.4440080768058,7.204764963410549,146.76677918062398,7.204764963410549,13943,6-12,1654
13011244,2013-01-12 07:30:12,2013-01-12 07:31:10,2013-01-12 07:33:48,-30.61845431143053,4.7699932625424495,147.3837656320752,4.7699932625424495,30914,6-12,1654,13011246,2013-01-12 08:08:20,2013-01-12 08:10:58,2013-01-12 08:12:32,4.006144477479844,18.22839429790298,181.6596650225634,18.228394297902977,35428,6-12,1652
13011269,2013-01-12 23:10:52,2013-01-12 23:12:46,2013-01-12 23:16:00,-15.876399101364484,8.550396555979004,153.52419621423255,8.550396555979004,54101,6-12,1654,13011270,2013-01-12 23:16:00,2013-01-12 23:18:10,2013-01-12 23:20:16,16.769796374404194,18.47471835419793,186.12345175490148,18.47471835419793,37036,6-12,1652
13011270,2013-01-12 23:16:00,2013-01-12 23:18:10,2013-01-12 23:20:16,16.769796374404194,18.47471835419793,186.12345175490148,18.47471835419793,37036,6-12,1652,13011271,2013-01-12 23:22:04,2013-01-12 23:22:42,2013-01-12 23:24:00,-15.349946174589943,5.79294774332655,153.9482347396356,5.7929477433265495,13287,6-12,1654
13011333,2013-01-13 06:17:32,2013-01-13 06:20:02,2013-01-13 06:24:16,21.05538621186953,18.304525522792694,186.5544868987139,18.3045255227927,95272,6-12,1652,13011371,2013-01-13 07:06:00,2013-01-13 07:07:46,2013-01-13 07:10:56,-10.6199171234731,9.625805385645148,154.435998969722,9.625805385645146,40647,6-12,1654
13011371,2013-01-13 07:06:00,2013-01-13 07:07:46,2013-01-13 07:10:56,-10.6199171234731,9.625805385645148,154.435998969722,9.625805385645146,40647,6-12,1654,13011334,2013-01-13 07:13:08,2013-01-13 07:13:38,2013-01-13 07:15:00,20.17994552774178,18.149401516296567,185.1706336407988,18.14940151629657,23070,6-12,1652
13011335,2013-01-13 07:21:28,2013-01-13 07:22:06,2013-01-13 07:23:16,20.773875667961057,18.16559100985413,185.68836287406523,18.16559100985413,22775,6-12,1652,13011336,2013-01-13 07:23:16,2013-01-13 07:27:34,2013-01-13 07:29:00,-11.230657513298638,9.814677259739623,153.66737029753602,9.814677259739623,90496,6-12,1654
13011312,2013-01-13 10:18:52,2013-01-13 10:19:18,2013-01-13 10:19:48,22.47723460599895,18.01489178540696,185.7695580297039,18.01489178540696,7409,6-12,1652,13011314,2013-01-13 11:14:08,2013-01-13 11:15:14,2013-01-13 11:15:56,-5.95264144920219,6.262006334774871,156.83431834433907,6.26200633477487,17656,6-12,1654
13011411,2013-01-14 06:16:08,2013-01-14 06:16:54,2013-01-14 06:17:56,33.74554962516732,18.690579161984317,186.0899968131017,18.690579161984317,11806,6-12,1652,13011415,2013-01-14 07:13:32,2013-01-14 07:14:34,2013-01-14 07:17:32,-4.195222215590832,7.837081995295206,147.6243581935663,7.837081995295206,41535,6-12,1654
13020403,2013-02-04 04:47:28,2013-02-04 04:47:58,2013-02-04 04:50:32,-40.74058327044787,21.663941408557424,195.911308833796,21.663941408557424,19978,6-12,1667,13020418,2013-02-04 04:56:48,2013-02-04 04:57:30,2013-02-04 04:58:16,10.559367211490173,8.798673252541981,247.1259215849288,8.798673252541981,8497,6-12,1665
13020827,2013-02-08 14:59:48,2013-02-08 15:00:18,2013-02-08 15:01:08,17.93282213605746,22.33065154675777,196.32031241078224,22.33065154675777,7155,6-12,1667,13020814,2013-02-08 16:18:52,2013-02-08 16:20:06,2013-02-08 16:23:16,-17.162621171218404,18.614136893380643,160.5019300714648,18.61413689338065,42571,6-12,1670
13020814,2013-02-08 16:18:52,2013-02-08 16:20:06,2013-02-08 16:23:16,-17.162621171218404,18.614136893380643,160.5019300714648,18.61413689338065,42571,6-12,1670,13020821,2013-02-08 17:03:16,2013-02-08 17:04:18,2013-02-08 17:07:08,18.923939250519474,23.171381409080183,196.1825229191583,23.171381409080183,30823,6-12,1667
13021802,2013-02-18 02:37:00,2013-02-18 02:40:50,2013-02-18 02:55:32,-16.3814770632909,11.878562287268425,37.12377961138166,11.878562287268425,2522114,25-50,1675,13021804,2013-02-18 04:06:24,2013-02-18 04:07:22,2013-02-18 04:10:56,20.105383869867,14.024014753686965,72.79307773554707,14.024014753686965,38457,12-25,1671
13040610,2013-04-06 02:55:52,2013-04-06 02:56:26,2013-04-06 02:56:52,19.249742788738335,10.529452389923131,173.09643489224842,10.529452389923131,7509,6-12,1713,13040662,2013-04-06 02:58:52,2013-04-06 03:00:50,2013-04-06 03:03:08,-28.09112353858842,14.319823108444565,125.72807630428257,14.319823108444565,31694,6-12,1714
13040916,2013-04-09 03:39:52,2013-04-09 03:42:02,2013-04-09 03:51:00,-5.767989812620556,19.687688984547407,108.08315630079316,19.687688984547407,258007,6-12,1718,13040922,2013-04-09 04:59:44,2013-04-09 05:03:50,2013-04-09 05:19:08,-36.37464967269483,8.329560596765253,76.74446155239721,8.329560596765253,246192,6-12,1719
13040930,2013-04-09 06:55:16,2013-04-09 06:57:22,2013-04-09 06:58:20,-37.15744885527101,7.894466081706835,74.90271275513255,7.894466081706836,26439,6-12,1719,13040931,2013-04-09 07:00:44,2013-04-09 07:03:06,2013-04-09 07:08:40,-3.497102980779914,20.341578856885757,108.51295240453352,20.34157885688576,81436,6-12,1718
13040999,2013-04-09 13:16:28,2013-04-09 13:17:22,2013-04-09 13:17:44,-33.51551390551373,8.419007404760803,75.05062756563946,8.419007404760805,14270,6-12,1719,13040952,2013-04-09 13:18:48,2013-04-09 13:21:14,2013-04-09 13:26:00,0.2543190503036331,20.41661609792361,108.79907337736633,20.41661609792361,235118,6-12,1718
13041439,2013-04-14 23:43:08,2013-04-14 23:43:38,2013-04-14 23:45:20,-33.92691374528948,-17.8088093938269,2.8884037377801657,-17.8088093938269,12804,6-12,1723,13041539,2013-04-15 00:56:24,2013-04-15 00:58:14,2013-04-15 01:03:12,9.169988008982132,-20.87369474111401,45.31351573570661,-20.87369474111401,53145,6-12,1722
13041520,2013-04-15 10:39:36,2013-04-15 10:43:38,2013-04-15 10:46:56,12.522913126878342,-21.28103761622653,43.3189384306006,-21.28103761622653,60296,6-12,1722,13041521,2013-04-15 10:49:16,2013-04-15 10:49:46,2013-04-15 10:51:00,-29.60440811929095,-18.36236854447876,1.1029799652981307,-18.36236854447876,10258,6-12,1723
13041604,2013-04-16 02:23:32,2013-04-16 02:24:50,2013-04-16 02:27:44,-23.318971662881157,-19.564849553783805,358.82159616714017,-19.564849553783805,67534,6-12,1723,13041642,2013-04-16 03:52:44,2013-04-16 03:54:02,2013-04-16 03:58:08,28.993276359406583,-20.381339355835756,50.31589960019419,-20.38133935583575,36298,6-12,1722
13041642,2013-04-16 03:52:44,2013-04-16 03:54:02,2013-04-16 03:58:08,28.993276359406583,-20.381339355835756,50.31589960019419,-20.38133935583575,36298,6-12,1722,13041607,2013-04-16 03:58:08,2013-04-16 04:01:14,2013-04-16 04:09:32,-19.92893300811204,-17.526251388821656,1.3441732998529266,-17.526251388821652,231037,12-25,1723
13041635,2013-04-16 23:02:00,2013-04-16 23:04:30,2013-04-16 23:11:00,39.37116091232132,-19.049910928263152,50.15495787739331,-19.04991092826316,677061,6-12,1722,13041636,2013-04-16 23:11:00,2013-04-16 23:20:38,2013-04-16 23:24:36,-9.156863329535952,-17.10517185967429,1.5444010296027593,-17.105171859674286,1066572,12-25,1723
13052104,2013-05-21 00:52:28,2013-05-21 00:53:10,2013-05-21 00:54:24,15.960700045478792,14.838955821355553,296.31912698326306,14.838955821355556,15208,6-12,1748,13052163,2013-05-21 02:00:16,2013-05-21 02:02:02,2013-05-21 02:02:52,51.66909010048911,15.60887080015735,331.4046463179918,15.60887080015735,19811,6-12,1745
13060315,2013-06-03 06:31:32,2013-06-03 06:33:34,2013-06-03 06:37:08,2.7915959762747518,-17.97706720444558,108.0186315263086,-17.977067204445575,66530,6-12,1761,13060313,2013-06-03 06:37:08,2013-06-03 06:42:06,2013-06-03 06:54:32,23.416252182008535,-31.088913844587367,128.59182202782546,-31.088913844587367,455611,6-12,1762
13061903,2013-06-19 02:28:40,2013-06-19 02:29:58,2013-06-19 02:31:20,3.341144107016439,-19.76664340721587,259.0296167586208,-19.76664340721587,38015,6-12,1772,13061945,2013-06-19 03:09:20,2013-06-19 03:10:46,2013-06-19 03:11:56,-32.27922106870079,-27.430787996640998,223.035427262095,-27.430787996640998,14160,6-12,1775
13061953,2013-06-19 15:13:52,2013-06-19 15:14:30,2013-06-19 15:14:44,7.983032675940115,-23.20212318553956,256.63746547882334,-23.20212318553956,5643,6-12,1772,13061954,2013-06-19 15:56:32,2013-06-19 15:57:02,2013-06-19 15:59:08,-23.860426693899967,-26.50336936638945,224.4017953289577,-26.50336936638945,15756,6-12,1775
13062125,2013-06-21 09:02:28,2013-06-21 09:03:02,2013-06-21 09:04:40,-1.0133607139903231,-26.501989828971805,224.58079362967163,-26.501989828971805,38769,6-12,1775,13062186,2013-06-21 09:06:20,2013-06-21 09:13:02,2013-06-21 09:15:04,31.35386753138743,-22.00296288190756,256.9124774302881,-22.00296288190756,925049,12-25,1772
13062151,2013-06-21 15:30:24,2013-06-21 15:33:42,2013-06-21 15:40:08,34.841395569831505,-21.05445923863076,256.86946000024227,-21.05445923863076,146299,6-12,1772,13062153,2013-06-21 15:40:08,2013-06-21 15:45:42,2013-06-21 15:48:20,3.1921463385829787,-24.56551848250536,225.130736744787,-24.56551848250535,137845,6-12,1775
13062211,2013-06-22 03:32:20,2013-06-22 03:34:50,2013-06-22 03:36:52,39.8475349403858,-21.37542258605699,255.2391968049774,-21.37542258605699,39425,6-12,1772,13062215,2013-06-22 04:54:20,2013-06-22 05:04:22,2013-06-22 05:12:04,10.000646663994509,-27.473907111448305,224.6385196846273,-27.473907111448305,2339312,25-50,1775
13062215,2013-06-22 04:54:20,2013-06-22 05:04:22,2013-06-22 05:12:04,10.000646663994509,-27.473907111448305,224.6385196846273,-27.473907111448305,2339312,25-50,1775,13062219,2013-06-22 05:48:44,2013-06-22 05:50:02,2013-06-22 05:53:08,41.05708816771954,-21.65762613982916,255.1948866073081,-21.65762613982916,94225,12-25,1772
13063041,2013-06-30 05:49:24,2013-06-30 05:54:14,2013-06-30 05:57:12,52.34879923679944,-15.144272004936711,160.58491125169525,-15.144272004936711,44613,6-12,1777,13063006,2013-06-30 06:01:36,2013-06-30 06:02:18,2013-06-30 06:03:56,21.114669016802647,-15.41549307408104,129.23864012661934,-15.41549307408104,18122,6-12,1778
13070547,2013-07-05 09:53:40,2013-07-05 09:54:58,2013-07-05 09:57:32,-32.40878852562429,-7.698845621808643,7.403618793854668,-7.698845621808643,71087,6-12,1785,13070548,2013-07-05 10:00:36,2013-07-05 10:03:18,2013-07-05 10:09:32,-53.75351253270327,-16.33761516796065,345.99517031939206,-16.33761516796065,106236,6-12,1787
13070584,2013-07-05 22:24:16,2013-07-05 22:25:06,2013-07-05 22:27:08,21.197990617602795,-15.544326314078226,54.11164513475786,-15.544326314078226,22959,6-12,1784,13070585,2013-07-05 22:34:32,2013-07-05 22:34:58,2013-07-05 22:35:28,-28.02416815274188,-8.62729470305541,4.795126062244524,-8.62729470305541,8095,6-12,1785
13070624,2013-07-06 06:28:44,2013-07-06 06:30:34,2013-07-06 06:35:48,-15.7279050565499,-9.92515055849938,12.733059953795587,-9.92515055849938,850433,12-25,1788,13070625,2013-07-06 06:35:48,2013-07-06 06:45:42,2013-07-06 06:55:48,-42.00916218741679,-15.29582805786768,346.3868539353858,-15.29582805786768,2701327,12-25,1787
13070625,2013-07-06 06:35:48,2013-07-06 06:45:42,2013-07-06 06:55:48,-42.00916218741679,-15.29582805786768,346.3868539353858,-15.29582805786768,2701327,12-25,1787,13070671,2013-07-06 08:01:36,2013-07-06 08:02:02,2013-07-06 08:03:04,-14.06884404270562,-9.767867938801745,13.53859502989268,-9.767867938801745,13980,6-12,1788
13070733,2013-07-07 19:31:40,2013-07-07 19:32:42,2013-07-07 19:34:12,1.5903874830719589,-8.700878143381885,9.620935951033935,-8.700878143381887,23433,6-12,1785,13070736,2013-07-07 20:27:12,2013-07-07 20:30:38,2013-07-07 20:39:40,-18.86763252592493,-16.973409729927372,348.65253081284067,-16.973409729927372,276743,6-12,1787
13070811,2013-07-08 06:00:48,2013-07-08 06:06:30,2013-07-08 06:15:48,-13.985702195475596,-16.971125061973616,348.2627499060382,-16.971125061973616,279090,6-12,1787,13070812,2013-07-08 06:28:00,2013-07-08 06:28:34,2013-07-08 06:31:12,7.234838239445104,-8.619787896583864,9.23330781222122,-8.619787896583864,27453,6-12,1785
13071542,2013-07-15 14:46:00,2013-07-15 14:46:38,2013-07-15 14:48:20,-13.724730528279224,-13.110602285615968,251.063034384263,-13.110602285615968,20250,6-12,1791,13071543,2013-07-15 15:00:00,2013-07-15 15:03:58,2013-07-15 15:06:00,-52.78382643509241,-4.761633946053397,211.87528895464345,-4.761633946053396,41255,6-12,1795
13081144,2013-08-11 17:55:32,2013-08-11 17:57:22,2013-08-11 18:04:44,-52.88094241587692,-6.443382904850505,213.04167050604292,-6.443382904850505,203505,12-25,1818,13081145,2013-08-11 18:04:44,2013-08-11 18:06:38,2013-08-11 18:09:24,-27.587815507879892,-21.95909090030253,238.25033619406472,-21.95909090030253,61016,6-12,1817
13081145,2013-08-11 18:04:44,2013-08-11 18:06:38,2013-08-11 18:09:24,-27.587815507879892,-21.95909090030253,238.25033619406472,-21.95909090030253,61016,6-12,1817,13081149,2013-08-11 19:21:16,2013-08-11 19:22:34,2013-08-11 19:24:48,-49.519629451591925,-6.077790756500149,215.6159035592384,-6.077790756500149,34252,6-12,1818
13081174,2013-08-11 20:59:36,2013-08-11 21:00:34,2013-08-11 21:01:12,-50.35246667828568,-6.6418985846345455,213.88031340084865,-6.641898584634545,10084,6-12,1818,13081156,2013-08-11 21:06:00,2013-08-11 21:06:46,2013-08-11 21:09:20,-24.6226618332002,-21.99975231581294,239.5513628756748,-21.999752315812945,22187,6-12,1817
13081176,2013-08-11 23:12:28,2013-08-11 23:16:30,2013-08-11 23:18:28,-47.60853186147597,-6.27605631690067,215.40446412209857,-6.27605631690067,332357,6-12,1818,13081177,2013-08-11 23:18:28,2013-08-11 23:20:58,2013-08-11 23:22:48,-23.744001933746237,-21.47359235403968,239.21391106756937,-21.47359235403968,426305,6-12,1817
13081209,2013-08-12 04:06:16,2013-08-12 04:08:38,2013-08-12 04:10:44,-47.31976095486698,-6.860588675318025,212.99601439937965,-6.860588675318025,66437,6-12,1818,13081210,2013-08-12 04:55:56,2013-08-12 04:56:34,2013-08-12 04:58:08,-20.95805999319504,-22.49559536183985,238.90175415820852,-22.495595361839847,11811,6-12,1817
13081257,2013-08-12 16:02:16,2013-08-12 16:03:06,2013-08-12 16:03:56,-13.392615329366096,-21.37574635243847,240.35002713554908,-21.375746352438465,8741,6-12,1817,13081233,2013-08-12 16:08:52,2013-08-12 16:09:38,2013-08-12 16:13:04,-38.35850301994617,-7.865074212330432,215.3235496401217,-7.865074212330432,30219,6-12,1818
13081233,2013-08-12 16:08:52,2013-08-12 16:09:38,2013-08-12 16:13:04,-38.35850301994617,-7.865074212330432,215.3235496401217,-7.865074212330432,30219,6-12,1818,13081235,2013-08-12 17:02:44,2013-08-12 17:06:58,2013-08-12 17:08:56,-13.934991512890235,-22.141882532667942,239.25255077511784,-22.141882532667942,114530,6-12,1817
13081235,2013-08-12 17:02:44,2013-08-12 17:06:58,2013-08-12 17:08:56,-13.934991512890235,-22.141882532667942,239.25255077511784,-22.141882532667942,114530,6-12,1817,13081250,2013-08-12 17:45:28,2013-08-12 17:46:42,2013-08-12 17:48:56,-37.78787811010648,-6.830019468071128,215.00736123043683,-6.830019468071128,22952,6-12,1818
13081538,2013-08-15 08:39:48,2013-08-15 08:40:18,2013-08-15 08:42:04,-1.9480866725314168,-8.328969036479602,216.1993770464073,-8.328969036479602,18926,6-12,1818,13081519,2013-08-15 10:04:08,2013-08-15 10:06:02,2013-08-15 10:09:12,-46.93432873536477,-12.32921123558239,170.4390038429613,-12.32921123558239,69134,12-25,1820
13081540,2013-08-15 13:27:40,2013-08-15 13:29:58,2013-08-15 13:30:24,23.61216112531383,-21.21312080968625,239.11718200112188,-21.21312080968625,19513,6-12,1817,13081541,2013-08-15 14:10:16,2013-08-15 14:10:46,2013-08-15 14:13:48,-0.7274338734770254,-6.574658369921212,214.38654616035015,-6.574658369921212,18610,6-12,1818
13081619,2013-08-16 11:34:52,2013-08-16 11:36:30,2013-08-16 11:40:24,-30.98697220669419,-12.47260936697834,172.33538531380356,-12.47260936697834,66566,6-12,1820,13081639,2013-08-16 11:40:24,2013-08-16 11:42:54,2013-08-16 11:45:36,11.46707515387404,-10.476026905489622,214.7386417901548,-10.476026905489624,65691,6-12,1818
13101067,2013-10-10 11:55:00,2013-10-10 11:56:02,2013-10-10 11:56:32,-53.4643469436038,-21.874884061808068,143.4572471534737,-21.874884061808068,10535,6-12,1865,13101016,2013-10-10 11:57:48,2013-10-10 12:04:54,2013-10-10 12:12:56,-28.208772774624208,-9.21877107009048,168.68716971596982,-9.21877107009048,312413,12-25,1861
13101024,2013-10-10 15:10:48,2013-10-10 15:13:10,2013-10-10 15:16:44,30.355329681732467,-9.281063673024953,225.48314576499408,-9.281063673024953,49155,6-12,1857,13101025,2013-10-10 15:16:44,2013-10-10 15:18:14,2013-10-10 15:21:32,-26.47672039467062,-10.371128849712258,168.59673884803044,-10.371128849712258,36599,6-12,1861
13101312,2013-10-13 09:44:36,2013-10-13 09:45:26,2013-10-13 09:47:36,-13.692375903016512,-21.909314599003096,144.84806813405478,-21.9093145990031,20556,6-12,1865,13101313,2013-10-13 09:50:32,2013-10-13 09:52:42,2013-10-13 09:55:24,9.486093548406409,-6.958947486937227,167.97218336993183,-6.958947486937227,50249,6-12,1861
13101543,2013-10-15 12:52:56,2013-10-15 12:54:14,2013-10-15 12:55:40,16.83500196598645,-22.19779512711037,147.2675113339801,-22.197795127110364,25765,6-12,1865,13101544,2013-10-15 13:32:52,2013-10-15 13:36:22,2013-10-15 13:38:24,39.32414458802074,-9.724693022544631,169.39084564500013,-9.724693022544631,55879,6-12,1861
13101606,2013-10-16 04:19:44,2013-10-16 04:21:18,2013-10-16 04:23:08,48.21905738106067,-10.33432381825958,170.16168686903495,-10.33432381825958,33078,6-12,1861,13101611,2013-10-16 04:23:08,2013-10-16 04:25:42,2013-10-16 04:28:28,24.836374974584924,-23.1514145178413,146.74785921362542,-23.1514145178413,85455,6-12,1865
13110716,2013-11-07 03:59:12,2013-11-07 04:00:58,2013-11-07 04:01:44,-28.04382836118077,-11.315169847712855,163.95976256401946,-11.315169847712855,15682,6-12,1890,13110717,2013-11-07 05:06:28,2013-11-07 05:09:14,2013-11-07 05:28:32,13.66802224769096,-17.54885408970595,205.05572509438795,-17.54885408970595,514289,6-12,1891
13110758,2013-11-07 21:16:40,2013-11-07 21:17:38,2013-11-07 21:19:04,-11.976349388078347,-12.487924551037956,170.52832415931655,-12.487924551037956,18479,6-12,1890,13110759,2013-11-07 22:30:40,2013-11-07 22:31:14,2013-11-07 22:33:12,24.051467755322488,-17.403249096931376,205.87860978557725,-17.403249096931372,18154,6-12,1891
13110809,2013-11-08 03:35:16,2013-11-08 03:36:38,2013-11-08 03:39:36,26.26885960886919,-17.170533347952098,205.30714007801723,-17.170533347952098,52491,6-12,1891,13110810,2013-11-08 03:42:00,2013-11-08 03:42:50,2013-11-08 03:45:28,-13.41891005196186,-13.952500837201502,165.55772134015783,-13.952500837201502,27390,6-12,1890
13110816,2013-11-08 06:38:36,2013-11-08 06:43:10,2013-11-08 06:47:36,-7.006925655713417,-12.107062536821598,170.3527921270492,-12.1070625368216,142669,6-12,1890,13110821,2013-11-08 08:05:40,2013-11-08 08:08:02,2013-11-08 08:21:32,28.37728467091929,-17.314636750708136,204.9398387107524,-17.314636750708136,1246533,6-12,1891
13110837,2013-11-08 21:02:24,2013-11-08 21:07:22,2013-11-08 21:12:20,-4.177330165590831,-13.134441043448634,165.2736462929267,-13.134441043448636,285533,6-12,1890,13110851,2013-11-08 22:20:52,2013-11-08 22:22:06,2013-11-08 22:22:48,36.07977765102128,-17.76004732658039,204.8123354018933,-17.76004732658039,14192,6-12,1891
13110851,2013-11-08 22:20:52,2013-11-08 22:22:06,2013-11-08 22:22:48,36.07977765102128,-17.76004732658039,204.8123354018933,-17.76004732658039,14192,6-12,1891,13110840,2013-11-08 22:25:16,2013-11-08 22:26:02,2013-11-08 22:27:40,2.6472663071503257,-11.663977713096909,171.33953891094754,-11.663977713096909,23423,6-12,1890
13111551,2013-11-15 19:34:28,2013-11-15 19:35:50,2013-11-15 19:40:04,23.44401639408628,-20.45018929912953,101.41441337829755,-20.450189299129523,105021,6-12,1900,13111545,2013-11-15 19:40:04,2013-11-15 19:43:38,2013-11-15 19:55:24,-14.987851325033487,-19.798831755767058,62.93127837911288,-19.798831755767058,426752,6-12,1897
13111545,2013-11-15 19:40:04,2013-11-15 19:43:38,2013-11-15 19:55:24,-14.987851325033487,-19.798831755767058,62.93127837911288,-19.798831755767058,426752,6-12,1897,13111553,2013-11-15 19:55:24,2013-11-15 19:56:30,2013-11-15 19:57:52,23.395654957007245,-15.855269105391883,101.17440998261014,-15.855269105391883,44546,6-12,1893
13111660,2013-11-16 19:22:56,2013-11-16 19:25:46,2013-11-16 19:28:32,36.3729973320154,-11.91169501697496,101.26607482360532,-11.911695016974964,197548,6-12,1893,13111661,2013-11-16 19:28:32,2013-11-16 19:30:14,2013-11-16 19:34:56,-0.5051166249077141,-21.348915415365223,64.33669445644935,-21.348915415365223,195483,12-25,1897
13111763,2013-11-17 20:49:40,2013-11-17 20:50:22,2013-11-17 20:51:40,50.45850597343647,-10.872556382650313,101.37490711904684,-10.872556382650313,25031,6-12,1893,13111764,2013-11-17 20:56:12,2013-11-17 20:57:02,2013-11-17 20:59:16,15.1852743324182,-21.17634853675136,66.04186583020433,-21.17634853675136,31240,6-12,1897
13121814,2013-12-18 07:29:56,2013-12-18 07:30:10,2013-12-18 07:30:44,-5.764368906854486,-15.025944860918278,3.944681960796417,-15.025944860918282,6970,6-12,1928,13121815,2013-12-18 07:58:16,2013-12-18 07:59:14,2013-12-18 08:04:12,-44.19752783571317,-9.777274215045075,325.25230178426256,-9.777274215045075,92874,6-12,1930
13121822,2013-12-18 10:37:44,2013-12-18 10:43:38,2013-12-18 10:50:40,-43.58882707955951,-10.568382359647195,324.4020464224657,-10.568382359647195,888496,12-25,1930,13121823,2013-12-18 10:50:40,2013-12-18 10:51:50,2013-12-18 10:55:16,2.850869043880596,-15.228932471794476,10.723415990835866,-15.228932471794476,285915,6-12,1928
13121831,2013-12-18 15:02:24,2013-12-18 15:03:34,2013-12-18 15:06:00,-41.25218700556013,-10.146448491557338,324.3172662389073,-10.146448491557338,40492,6-12,1930,13121868,2013-12-18 15:51:52,2013-12-18 15:52:42,2013-12-18 15:53:12,0.0,-14.774930995395458,5.116886606553707,-14.774930995395462,9141,6-12,1928
13121860,2013-12-18 22:57:36,2013-12-18 23:02:42,2013-12-18 23:11:44,-37.48587871963224,-9.700974466811711,323.7360212831484,-9.700974466811711,853892,12-25,1930,13121870,2013-12-18 23:11:44,2013-12-18 23:12:34,2013-12-18 23:13:40,8.396836508855884,-18.01045027659661,9.489432663798953,-18.010450276596615,14569,6-12,1928
13121870,2013-12-18 23:11:44,2013-12-18 23:12:34,2013-12-18 23:13:40,8.396836508855884,-18.01045027659661,9.489432663798953,-18.010450276596615,14569,6-12,1928,13121871,2013-12-18 23:16:44,2013-12-18 23:18:18,2013-12-18 23:21:52,-37.21044856311539,-9.884000991847657,323.8364033127868,-9.884000991847657,30294,6-12,1930
