FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,131_Magnitude_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,131_Magnitude_2
8221,2014-04-19 18:08:00,2014-04-19 18:13:00,2014-04-19 18:34:00,-56.22205353,-19.76852989,140.08112904966728,-19.76852989,2436770.049,8005,2014-04-19 19:34:00,2014-04-19 19:39:00,2014-04-19 21:04:00,-18.48841286,-15.78857327,177.0259866738355,-15.788573269999995,17321896.38
8016,2014-04-20 13:35:00,2014-04-20 13:38:00,2014-04-20 13:41:00,19.01317215,-14.66176605,204.61253106898604,-14.66176605,16412891.55,8018,2014-04-20 14:33:00,2014-04-20 14:38:00,2014-04-20 14:46:00,-18.48841286,-15.78857327,166.57895270974117,-15.78857327,16048311.81
8368,2014-05-03 04:45:00,2014-05-03 04:49:00,2014-05-03 05:59:00,-4.00587368,-7.43415451,14.692138059277395,-7.434154509999999,2593769.984,16244,2014-05-03 05:48:01,2014-05-03 06:24:01,2014-05-03 07:48:01,33.9580001831055,-14.596287727356,52.07759864002546,-14.596287727356,14733873.1635802
8339,2014-05-03 10:08:00,2014-05-03 10:19:00,2014-05-03 10:34:00,36.49220657,-14.41716671,52.225471246750594,-14.417166710000004,6770052.931,8369,2014-05-03 10:18:00,2014-05-03 10:23:00,2014-05-03 10:30:00,-0.914591134,-7.469479561,14.726885086802564,-7.469479561000001,2823192.809
8341,2014-05-03 14:56:00,2014-05-03 15:02:00,2014-05-03 15:23:00,39.21015549,-14.41357422,52.29989770244741,-14.41357422,6254367.63,8361,2014-05-03 16:01:00,2014-05-03 16:07:00,2014-05-03 16:15:00,2.342708111,-7.48686552,14.835817710379466,-7.486865519999999,3374890.33
8361,2014-05-03 16:01:00,2014-05-03 16:07:00,2014-05-03 16:15:00,2.342708111,-7.48686552,14.835817710379466,-7.486865519999999,3374890.33,8342,2014-05-03 16:45:00,2014-05-03 16:51:00,2014-05-03 17:13:00,40.33513641,-14.43212318,52.42437073085882,-14.43212318,7820569.221
16245,2014-05-04 11:48:01,2014-05-04 12:36:01,2014-05-04 13:12:01,46.0044288635254,-14.8511514663696,47.60167914264552,-14.8511514663696,19126467.5681573,8362,2014-05-04 12:18:00,2014-05-04 12:24:00,2014-05-04 13:14:00,13.49517155,-7.510402203,14.81719212585886,-7.510402202999999,2705418.434
8438,2014-05-21 18:45:00,2014-05-21 19:30:00,2014-05-21 19:31:00,58.12101746,-17.78205299,191.0757607213019,-17.78205299,2391423.532,8476,2014-05-21 18:50:00,2014-05-21 19:35:00,2014-05-21 20:27:00,26.02129936,-18.28137589,158.93010835845044,-18.281375890000003,5671324.172
8942,2014-07-06 20:01:00,2014-07-06 20:07:00,2014-07-06 20:28:00,5.941705704,-7.909229279,249.3945999054849,-7.909229279000001,6853266.276,8943,2014-07-06 21:11:00,2014-07-06 21:14:00,2014-07-06 21:19:00,-23.8045845,-7.797395706,219.0049305015173,-7.797395706,5752743.815
8949,2014-07-07 07:57:00,2014-07-07 08:03:00,2014-07-07 08:09:00,-17.864048,-7.83946991,219.00801307076225,-7.839469910000001,12404856.53,8950,2014-07-07 09:04:00,2014-07-07 09:44:00,2014-07-07 10:13:00,5.941705704,-7.909229279,242.197964515518,-7.909229279000001,5532282.943
8951,2014-07-08 16:13:00,2014-07-08 16:16:00,2014-07-08 16:55:00,5.941705704,-7.909229279,225.0199833010217,-7.909229278999999,5299734.115,8900,2014-07-08 16:33:00,2014-07-08 17:17:00,2014-07-08 17:24:00,43.07209396,-16.51677895,261.9665531220462,-16.51677895,11848490.03
8952,2014-07-08 19:31:00,2014-07-08 19:43:00,2014-07-08 20:00:00,5.941705704,-7.909229279,223.2001823620517,-7.909229279000001,4659164.223,8901,2014-07-08 20:01:00,2014-07-08 20:05:00,2014-07-08 20:17:00,43.26126099,-16.53458405,260.2440105390137,-16.53458405,12195137.73
8913,2014-07-09 08:09:00,2014-07-09 08:25:00,2014-07-09 09:58:00,50.63639069,-16.96100426,260.9281877603672,-16.96100426,12049916.39,8957,2014-07-09 08:40:00,2014-07-09 08:43:00,2014-07-09 08:59:00,9.310572624,-7.839116573,219.31745386842195,-7.839116573,5178843.003
8958,2014-07-09 09:14:00,2014-07-09 09:27:00,2014-07-09 09:57:00,9.633961678,-7.823782444,219.32835470354968,-7.823782444000001,5234575.296,8903,2014-07-09 10:14:00,2014-07-09 10:17:00,2014-07-09 10:24:00,50.63639069,-16.96100426,259.77933418993337,-16.96100426,12294858.55
8914,2014-07-09 10:58:00,2014-07-09 11:43:00,2014-07-09 12:04:00,50.63639069,-16.96100426,259.37493809305914,-16.96100426,12220082.41,8959,2014-07-09 11:53:00,2014-07-09 12:01:00,2014-07-09 12:22:00,11.17277908,-7.796974182,219.4058316272542,-7.796974182,5507647.338
8979,2014-07-09 13:45:00,2014-07-09 13:48:00,2014-07-09 14:24:00,11.62826443,-7.800208092,218.83194655151956,-7.800208092,5548304.785,8915,2014-07-09 14:15:00,2014-07-09 14:23:00,2014-07-09 14:29:00,51.31334305,-17.01869011,258.2413011604241,-17.01869011,12128500.78
8915,2014-07-09 14:15:00,2014-07-09 14:23:00,2014-07-09 14:29:00,51.31334305,-17.01869011,258.2413011604241,-17.01869011,12128500.78,8981,2014-07-09 14:45:00,2014-07-09 14:48:00,2014-07-09 14:50:00,11.62826443,-7.800208092,218.2804986185268,-7.800208092,5213029.778
8981,2014-07-09 14:45:00,2014-07-09 14:48:00,2014-07-09 14:50:00,11.62826443,-7.800208092,218.2804986185268,-7.800208092,5213029.778,8904,2014-07-09 15:44:00,2014-07-09 16:11:00,2014-07-09 16:20:00,52.91482162,-17.03419113,259.02479902334375,-17.03419113,12395774.66
9238,2014-10-06 12:02:00,2014-10-06 12:08:00,2014-10-06 12:20:00,34.75207138,-4.561068058,146.8232629983151,-4.561068058,7951423.919,9253,2014-10-06 12:30:00,2014-10-06 13:15:00,2014-10-06 14:03:00,12.45939159,-18.24416733,124.2740290074021,-18.24416733,10371449.21
9253,2014-10-06 12:30:00,2014-10-06 13:15:00,2014-10-06 14:03:00,12.45939159,-18.24416733,124.2740290074021,-18.24416733,10371449.21,9239,2014-10-06 13:03:00,2014-10-06 13:17:00,2014-10-06 13:37:00,35.44263077,-4.643196583,146.9549008837036,-4.643196583,9535158.878
9241,2014-10-06 15:24:00,2014-10-06 15:50:00,2014-10-06 17:11:00,36.95472336,-4.632861137,147.17506224931304,-4.632861137000001,9964044.845,9254,2014-10-06 16:11:00,2014-10-06 16:56:00,2014-10-06 18:18:00,12.45939159,-18.24416733,122.24908738792502,-18.24416733,10477976.19
9957,2014-11-28 09:09:00,2014-11-28 09:15:00,2014-11-28 09:20:00,0.009709913,4.235628605,134.7875036188684,4.235628605,2771042.193,9958,2014-11-28 09:47:00,2014-11-28 09:52:00,2014-11-28 09:59:00,25.40106964,4.264560223,159.8310698504744,4.264560223,2976951.344
9916,2014-11-30 22:56:00,2014-11-30 23:21:00,2014-11-30 23:34:00,21.81258774,-18.4706459,122.66277658241412,-18.4706459,5461571.951,10035,2014-11-30 23:15:00,2014-11-30 23:58:00,2014-12-01 00:56:00,-16.45252991,-19.96344948,84.22376806830044,-19.96344948,6271783.317
10035,2014-11-30 23:15:00,2014-11-30 23:58:00,2014-12-01 00:56:00,-16.45252991,-19.96344948,84.22376806830044,-19.96344948,6271783.317,9917,2014-11-30 23:43:00,2014-11-30 23:46:00,2014-11-30 23:54:00,21.81258774,-18.4706459,122.2326255545042,-18.4706459,5522853.705
9918,2014-12-01 00:01:00,2014-12-01 00:32:00,2014-12-01 01:28:00,21.81258774,-18.4706459,122.06788691366596,-18.4706459,5586311.669,10135,2014-12-01 00:06:00,2014-12-01 00:14:00,2014-12-01 00:24:00,-16.23734093,-19.97525787,83.9721975150989,-19.97525787,6256132.238
10036,2014-12-01 02:15:00,2014-12-01 02:54:00,2014-12-01 04:15:00,-13.52863789,-19.98516846,85.50027450902314,-19.985168460000004,5868423.992,9919,2014-12-01 02:29:00,2014-12-01 02:32:00,2014-12-01 02:38:00,21.81258774,-18.4706459,120.7133702676746,-18.4706459,5435962.661
10037,2014-12-01 04:56:00,2014-12-01 05:03:00,2014-12-01 05:31:00,-13.74058151,-19.98177528,83.81483840218273,-19.981775280000004,5747933.924,9920,2014-12-01 05:10:00,2014-12-01 05:19:00,2014-12-01 05:27:00,21.61908531,-18.46694374,119.04637554792517,-18.46694374,8328697.804
9920,2014-12-01 05:10:00,2014-12-01 05:19:00,2014-12-01 05:27:00,21.61908531,-18.46694374,119.04637554792517,-18.46694374,8328697.804,10038,2014-12-01 06:26:00,2014-12-01 06:44:00,2014-12-01 07:20:00,-12.90782642,-19.98127365,83.82390302933798,-19.981273649999995,45187998.57
10038,2014-12-01 06:26:00,2014-12-01 06:44:00,2014-12-01 07:20:00,-12.90782642,-19.98127365,83.82390302933798,-19.981273649999995,45187998.57,9921,2014-12-01 06:59:00,2014-12-01 07:04:00,2014-12-01 07:22:00,22.48855591,-18.48801041,118.918265701366,-18.48801041,7640128.654
9921,2014-12-01 06:59:00,2014-12-01 07:04:00,2014-12-01 07:22:00,22.48855591,-18.48801041,118.918265701366,-18.48801041,7640128.654,10119,2014-12-01 08:25:00,2014-12-01 08:34:00,2014-12-01 08:50:00,-11.86312675,-20.00988579,83.77950195945468,-20.00988579,7525430.752
10119,2014-12-01 08:25:00,2014-12-01 08:34:00,2014-12-01 08:50:00,-11.86312675,-20.00988579,83.77950195945468,-20.00988579,7525430.752,9922,2014-12-01 08:57:00,2014-12-01 09:04:00,2014-12-01 09:11:00,22.28125191,-18.48880005,117.63101340685265,-18.48880005,6228346.382
9924,2014-12-01 13:40:00,2014-12-01 14:25:00,2014-12-01 15:32:00,22.28125191,-18.48880005,115.04097295197644,-18.48880005,6578445.002,10039,2014-12-01 13:51:00,2014-12-01 14:19:00,2014-12-01 14:48:00,-11.97745609,-20.00651932,80.68159214558898,-20.00651932,5079934.711
10044,2014-12-02 01:17:00,2014-12-02 01:20:00,2014-12-02 01:25:00,-2.912391663,-20.16042137,83.46835589347937,-20.16042137,5940046.786,9926,2014-12-02 02:15:00,2014-12-02 02:29:00,2014-12-02 03:21:00,37.73006821,-18.42532539,123.5799993137955,-18.42532539,6738712.581
9926,2014-12-02 02:15:00,2014-12-02 02:29:00,2014-12-02 03:21:00,37.73006821,-18.42532539,123.5799993137955,-18.42532539,6738712.581,10045,2014-12-02 02:27:00,2014-12-02 02:34:00,2014-12-02 03:03:00,-1.852996826,-20.20036888,83.88711022295948,-20.20036888,6326691.893
10047,2014-12-02 03:20:00,2014-12-02 04:07:00,2014-12-02 04:46:00,-1.229545236,-20.2116375,84.02550573035623,-20.2116375,7414342.875,9949,2014-12-02 03:30:00,2014-12-02 03:39:00,2014-12-02 03:55:00,37.73006821,-18.42532539,122.89359918998804,-18.42532539,6806976.723
10048,2014-12-02 05:40:00,2014-12-02 05:46:00,2014-12-02 05:51:00,-0.377328396,-20.20739365,83.59644360767443,-20.20739365,6905185.486,9928,2014-12-02 06:04:00,2014-12-02 06:49:00,2014-12-02 07:09:00,34.42972565,-18.38079453,118.18385001502337,-18.38079453,7203060.947
9928,2014-12-02 06:04:00,2014-12-02 06:49:00,2014-12-02 07:09:00,34.42972565,-18.38079453,118.18385001502337,-18.38079453,7203060.947,10049,2014-12-02 07:24:00,2014-12-02 07:34:00,2014-12-02 07:41:00,-0.377328396,-20.20739365,82.64463756298251,-20.20739365,6021192.672
10049,2014-12-02 07:24:00,2014-12-02 07:34:00,2014-12-02 07:41:00,-0.377328396,-20.20739365,82.64463756298251,-20.20739365,6021192.672,9929,2014-12-02 07:56:00,2014-12-02 08:06:00,2014-12-02 08:15:00,34.94903564,-18.38232422,117.6781384046898,-18.38232422,17642756.97
9930,2014-12-02 09:32:00,2014-12-02 09:44:00,2014-12-02 10:30:00,37.73006821,-18.42532539,119.58058197027768,-18.42532539,7240043.038,10050,2014-12-02 10:15:00,2014-12-02 10:17:00,2014-12-02 10:21:00,-0.377328396,-20.20739365,81.07965098819001,-20.20739365,5468318.854
10051,2014-12-02 11:59:00,2014-12-02 12:20:00,2014-12-02 12:45:00,2.927901268,-20.30240631,83.43307730438248,-20.30240631,7097265.789,9931,2014-12-02 12:59:00,2014-12-02 13:06:00,2014-12-02 13:12:00,37.19245529,-18.40420532,117.148514478322,-18.404205320000003,8356326.375
9931,2014-12-02 12:59:00,2014-12-02 13:06:00,2014-12-02 13:12:00,37.19245529,-18.40420532,117.148514478322,-18.404205320000003,8356326.375,10121,2014-12-02 13:11:00,2014-12-02 13:22:00,2014-12-02 13:33:00,3.366751194,-20.31930161,83.21298705391443,-20.319301610000004,5913477.925
10121,2014-12-02 13:11:00,2014-12-02 13:22:00,2014-12-02 13:33:00,3.366751194,-20.31930161,83.21298705391443,-20.319301610000004,5913477.925,9932,2014-12-02 13:46:00,2014-12-02 13:54:00,2014-12-02 14:03:00,37.73006821,-18.42532539,117.25598610735766,-18.42532539,10198469.88
9932,2014-12-02 13:46:00,2014-12-02 13:54:00,2014-12-02 14:03:00,37.73006821,-18.42532539,117.25598610735766,-18.42532539,10198469.88,10052,2014-12-02 14:13:00,2014-12-02 14:19:00,2014-12-02 15:08:00,4.007609367,-20.33553123,83.28642491618099,-20.33553123,6472928.126
10052,2014-12-02 14:13:00,2014-12-02 14:19:00,2014-12-02 15:08:00,4.007609367,-20.33553123,83.28642491618099,-20.33553123,6472928.126,9933,2014-12-02 15:26:00,2014-12-02 15:35:00,2014-12-02 15:44:00,38.52280426,-18.41798973,117.13352862533029,-18.41798973,8650200.641
9933,2014-12-02 15:26:00,2014-12-02 15:35:00,2014-12-02 15:44:00,38.52280426,-18.41798973,117.13352862533029,-18.41798973,8650200.641,10053,2014-12-02 15:39:00,2014-12-02 16:02:00,2014-12-02 16:33:00,4.820636749,-20.35823059,83.31238602571652,-20.35823059,18523196.02
10122,2014-12-02 17:10:00,2014-12-02 17:22:00,2014-12-02 17:29:00,5.597212791,-20.36979675,83.25613690353065,-20.369796749999995,7620349.406,9934,2014-12-02 17:30:00,2014-12-02 17:36:00,2014-12-02 17:44:00,39.31137085,-18.43593788,116.7872565721188,-18.43593788,11705303.41
9936,2014-12-02 19:30:00,2014-12-02 19:39:00,2014-12-02 20:19:00,40.07533264,-18.44664192,116.4529888342854,-18.446641920000005,9443554.393,10055,2014-12-02 20:29:00,2014-12-02 20:34:00,2014-12-02 20:49:00,7.443602562,-20.40851974,83.2812964189835,-20.408519740000003,8677512.248
10057,2014-12-02 22:24:00,2014-12-02 22:29:00,2014-12-02 23:05:00,8.552072525,-20.41994286,83.3372983980531,-20.41994286,9832495.692,9938,2014-12-02 23:16:00,2014-12-02 23:21:00,2014-12-03 00:20:00,41.75737762,-18.51921272,116.06670535283472,-18.51921272,10070454.29
9939,2014-12-03 02:30:00,2014-12-03 02:35:00,2014-12-03 02:43:00,43.08018494,-18.57764244,115.61404889261765,-18.57764244,11668595.06,10123,2014-12-03 02:34:00,2014-12-03 03:08:00,2014-12-03 03:52:00,10.93077087,-20.42879486,83.42802736131411,-20.428794860000004,7889682.188
10059,2014-12-03 03:32:00,2014-12-03 03:36:00,2014-12-03 03:47:00,9.795084953,-20.42236328,81.76153343463757,-20.422363279999995,7320862.052,9940,2014-12-03 04:07:00,2014-12-03 04:14:00,2014-12-03 04:21:00,43.69094467,-18.61367989,115.33707813596428,-18.61367989,9119558.568
9940,2014-12-03 04:07:00,2014-12-03 04:14:00,2014-12-03 04:21:00,43.69094467,-18.61367989,115.33707813596428,-18.61367989,9119558.568,10060,2014-12-03 05:02:00,2014-12-03 05:05:00,2014-12-03 05:19:00,13.36112881,-20.4195919,84.50391035641003,-20.4195919,7219409.71
10061,2014-12-03 05:41:00,2014-12-03 06:26:00,2014-12-03 06:39:00,12.70764446,-20.42812157,83.49350392023361,-20.42812157,7552098.118,9941,2014-12-03 06:04:00,2014-12-03 06:08:00,2014-12-03 07:05:00,44.586483,-18.65280151,115.16185001960656,-18.65280151,9700826.93
9941,2014-12-03 06:04:00,2014-12-03 06:08:00,2014-12-03 07:05:00,44.586483,-18.65280151,115.16185001960656,-18.65280151,9700826.93,10124,2014-12-03 06:48:00,2014-12-03 06:51:00,2014-12-03 06:55:00,12.92909622,-20.42506981,83.10178219743415,-20.42506981,6890540.594
10124,2014-12-03 06:48:00,2014-12-03 06:51:00,2014-12-03 06:55:00,12.92909622,-20.42506981,83.10178219743415,-20.42506981,6890540.594,9942,2014-12-03 07:06:00,2014-12-03 07:18:00,2014-12-03 07:25:00,45.14300919,-18.70073318,115.15096207015708,-18.70073318,9383175.334
9942,2014-12-03 07:06:00,2014-12-03 07:18:00,2014-12-03 07:25:00,45.14300919,-18.70073318,115.15096207015708,-18.70073318,9383175.334,10062,2014-12-03 07:29:00,2014-12-03 07:34:00,2014-12-03 07:42:00,13.36112881,-20.4195919,83.15858944685709,-20.4195919,6798380.193
10064,2014-12-03 09:11:00,2014-12-03 09:34:00,2014-12-03 10:24:00,14.32551098,-20.43212509,83.18948492335797,-20.43212509,11517241.33,9943,2014-12-03 09:20:00,2014-12-03 09:26:00,2014-12-03 09:32:00,39.9003067,-18.41832161,108.68191422116318,-18.41832161,8980961.282
9944,2014-12-03 10:59:00,2014-12-03 11:32:00,2014-12-03 13:06:00,39.9003067,-18.41832161,107.77588412245171,-18.41832161,8505879.907,10065,2014-12-03 11:21:00,2014-12-03 11:29:00,2014-12-03 11:43:00,15.2975235,-20.44010925,82.9717610366258,-20.440109249999995,8088824.666
10069,2014-12-03 14:52:00,2014-12-03 14:58:00,2014-12-03 15:07:00,16.26252937,-20.44394112,82.00573689441684,-20.443941120000005,7380377.232,9947,2014-12-03 15:15:00,2014-12-03 16:00:00,2014-12-03 16:52:00,39.9003067,-18.41832161,105.43302307945132,-18.41832161,8433161.805
9947,2014-12-03 15:15:00,2014-12-03 16:00:00,2014-12-03 16:52:00,39.9003067,-18.41832161,105.43302307945132,-18.41832161,8433161.805,10070,2014-12-03 15:42:00,2014-12-03 15:55:00,2014-12-03 16:33:00,16.26252937,-20.44394112,81.54814751896781,-20.44394112,9176513.496
10364,2014-12-11 06:46:00,2014-12-11 07:06:00,2014-12-11 07:26:00,-13.11573982,4.178713322,311.6542561890449,4.178713322,1744276.057,10195,2014-12-11 07:51:00,2014-12-11 08:00:00,2014-12-14 12:04:00,-34.42242813,10.19112873,289.75279886974846,10.19112873,2055576.113
10195,2014-12-11 07:51:00,2014-12-11 08:00:00,2014-12-14 12:04:00,-34.42242813,10.19112873,289.75279886974846,10.19112873,2055576.113,10365,2014-12-11 08:04:00,2014-12-11 08:10:00,2014-12-11 08:22:00,-12.48556042,4.15937376,311.5707128592237,4.159373759999999,2505428.576
10259,2014-12-16 05:53:00,2014-12-16 05:57:00,2014-12-16 06:02:00,-6.832818985,-15.40654564,252.54420715441947,-15.40654564,23098897.56,10373,2014-12-16 06:52:00,2014-12-16 06:57:00,2014-12-16 07:19:00,-42.85396576,-9.823905945,215.98326307521512,-9.823905945000002,4017668.95
10373,2014-12-16 06:52:00,2014-12-16 06:57:00,2014-12-16 07:19:00,-42.85396576,-9.823905945,215.98326307521512,-9.823905945000002,4017668.95,10326,2014-12-16 07:03:00,2014-12-16 07:05:00,2014-12-16 07:08:00,-6.375210285,-15.42062092,252.36137843923183,-15.420620919999996,21090205.02
10326,2014-12-16 07:03:00,2014-12-16 07:05:00,2014-12-16 07:08:00,-6.375210285,-15.42062092,252.36137843923183,-15.420620919999996,21090205.02,10374,2014-12-16 08:09:00,2014-12-16 08:26:00,2014-12-16 08:45:00,-42.14113235,-9.833224297,215.9916161331452,-9.833224296999996,11048357.75
10374,2014-12-16 08:09:00,2014-12-16 08:26:00,2014-12-16 08:45:00,-42.14113235,-9.833224297,215.9916161331452,-9.833224296999996,11048357.75,10350,2014-12-16 08:43:00,2014-12-16 09:00:00,2014-12-16 09:14:00,-5.447636127,-15.41065788,252.3740434251632,-15.41065788,20846061.5
10263,2014-12-16 10:09:00,2014-12-16 10:20:00,2014-12-16 10:32:00,-4.810645103,-15.43566799,252.22421389759907,-15.43566799,29067016.49,10375,2014-12-16 10:27:00,2014-12-16 10:31:00,2014-12-16 10:43:00,-40.83037186,-9.807452202,216.03980392568,-9.807452202,4710276.897
10376,2014-12-16 10:55:00,2014-12-16 11:00:00,2014-12-16 11:07:00,-40.61072159,-9.811041832,216.00328041329803,-9.811041832,4518104.206,10264,2014-12-16 11:07:00,2014-12-16 11:10:00,2014-12-16 11:14:00,-4.405603886,-15.45609665,252.0986093935153,-15.45609665,22551527.24
10265,2014-12-16 11:35:00,2014-12-16 11:40:00,2014-12-16 11:49:00,-4.242360592,-15.45031261,252.0056790921118,-15.450312610000005,30683125.41,10377,2014-12-16 11:38:00,2014-12-16 11:47:00,2014-12-16 12:08:00,-40.17510986,-9.807193756,216.0454826609345,-9.807193755999998,5395538.88
10379,2014-12-16 13:00:00,2014-12-16 13:08:00,2014-12-16 13:23:00,-39.60523605,-9.805222511,215.8651345923772,-9.805222510999998,3966373.928,10266,2014-12-16 13:15:00,2014-12-16 13:17:00,2014-12-16 13:20:00,-3.848101854,-15.49584866,251.48503320022576,-15.49584866,21050644.35
10267,2014-12-16 13:27:00,2014-12-16 13:40:00,2014-12-16 13:53:00,-3.556057453,-15.52758312,251.6672891577416,-15.52758312,22483798.62,10380,2014-12-16 13:43:00,2014-12-16 13:56:00,2014-12-16 14:01:00,-39.04046631,-9.794551849,216.03649574676916,-9.794551849,4929795.528
10380,2014-12-16 13:43:00,2014-12-16 13:56:00,2014-12-16 14:01:00,-39.04046631,-9.794551849,216.03649574676916,-9.794551849,4929795.528,10268,2014-12-16 14:37:00,2014-12-16 14:41:00,2014-12-16 14:49:00,-3.083093166,-15.57157326,251.4998213362456,-15.571573260000005,21949924.83
10268,2014-12-16 14:37:00,2014-12-16 14:41:00,2014-12-16 14:49:00,-3.083093166,-15.57157326,251.4998213362456,-15.571573260000005,21949924.83,10381,2014-12-16 14:39:00,2014-12-16 14:52:00,2014-12-16 15:12:00,-38.48926926,-9.78783226,216.0753471939997,-9.78783226,4175208.914
10381,2014-12-16 14:39:00,2014-12-16 14:52:00,2014-12-16 15:12:00,-38.48926926,-9.78783226,216.0753471939997,-9.78783226,4175208.914,10269,2014-12-16 15:06:00,2014-12-16 15:12:00,2014-12-16 15:16:00,-2.948774815,-15.59069157,251.3688180529954,-15.59069157,21483585.0
10382,2014-12-16 16:57:00,2014-12-16 17:08:00,2014-12-16 17:20:00,-37.2527504,-9.790625572,216.04930233482332,-9.790625572,8087852.67,10271,2014-12-16 17:11:00,2014-12-16 17:14:00,2014-12-16 17:24:00,-2.18206811,-15.65521812,250.99189862761145,-15.655218120000002,22836108.26
10272,2014-12-16 18:06:00,2014-12-16 18:09:00,2014-12-16 18:21:00,-1.789249063,-15.71084404,250.88152300138196,-15.71084404,21780065.94,10383,2014-12-16 18:30:00,2014-12-16 18:41:00,2014-12-16 18:45:00,-36.58380127,-9.818902969,215.86739509471832,-9.818902969,4270576.891
10273,2014-12-16 20:59:00,2014-12-16 21:04:00,2014-12-16 21:16:00,-1.10252142,-15.88298416,249.98547795245213,-15.88298416,22446360.97,10385,2014-12-16 21:45:00,2014-12-16 21:53:00,2014-12-16 22:22:00,-33.54610443,-9.9304533,217.12104292503645,-9.930453300000002,4142260.37
10386,2014-12-16 23:34:00,2014-12-16 23:41:00,2014-12-16 23:50:00,-33.86636353,-9.927023888,215.80354892527612,-9.927023888,4029520.274,10275,2014-12-16 23:57:00,2014-12-16 23:59:00,2014-12-17 00:06:00,0.074211925,-16.03821754,249.53369891935432,-16.038217540000005,22759487.19
10276,2014-12-17 00:57:00,2014-12-17 01:12:00,2014-12-17 01:34:00,0.594807327,-16.04761505,249.50535874918936,-16.04761505,50214535.15,10387,2014-12-17 01:39:00,2014-12-17 01:50:00,2014-12-17 02:47:00,-32.60053253,-9.953213692,215.92576434669144,-9.953213692,20425414.07
10387,2014-12-17 01:39:00,2014-12-17 01:50:00,2014-12-17 02:47:00,-32.60053253,-9.953213692,215.92576434669144,-9.953213692,20425414.07,10277,2014-12-17 01:42:00,2014-12-17 01:46:00,2014-12-17 01:48:00,0.704294503,-16.0487957,249.2031446376137,-16.0487957,29087607.93
10277,2014-12-17 01:42:00,2014-12-17 01:46:00,2014-12-17 01:48:00,0.704294503,-16.0487957,249.2031446376137,-16.0487957,29087607.93,10388,2014-12-17 02:22:00,2014-12-17 02:32:00,2014-12-17 02:41:00,-32.31394196,-9.972204208,215.8189517561504,-9.972204208,7837965.71
10388,2014-12-17 02:22:00,2014-12-17 02:32:00,2014-12-17 02:41:00,-32.31394196,-9.972204208,215.8189517561504,-9.972204208,7837965.71,10278,2014-12-17 03:10:00,2014-12-17 03:19:00,2014-12-17 03:26:00,1.480176926,-16.10700035,249.173923289691,-16.107000349999996,24621448.48
10279,2014-12-17 04:25:00,2014-12-17 04:58:00,2014-12-17 05:57:00,2.026688337,-16.0919838,249.0342677257169,-16.0919838,132372418.8,10389,2014-12-17 04:43:00,2014-12-17 05:08:00,2014-12-17 05:18:00,-30.82518196,-9.991939545,216.01771749314716,-9.991939545,5641264.031
10281,2014-12-17 08:34:00,2014-12-17 09:19:00,2014-12-17 10:17:00,2.745390415,-16.14805984,247.4749021120973,-16.148059840000002,29494847.47,10390,2014-12-17 08:44:00,2014-12-17 08:51:00,2014-12-17 08:57:00,-29.1348896,-10.02101421,215.50313364848276,-10.02101421,4467499.874
10393,2014-12-17 11:22:00,2014-12-17 11:32:00,2014-12-17 12:06:00,-25.04549217,-10.06904888,218.14701577662265,-10.069048880000002,3990450.644,10282,2014-12-17 12:30:00,2014-12-17 12:56:00,2014-12-17 13:12:00,2.745390415,-16.14805984,245.3157791164287,-16.148059840000002,27666506.17
16300,2014-12-17 14:36:01,2014-12-17 15:12:01,2014-12-17 15:48:01,6.11742067337036,-16.3397254943848,247.534908536994,-16.339725494384798,32820892.5293322,10394,2014-12-17 14:52:00,2014-12-17 15:02:00,2014-12-17 15:21:00,-25.50525093,-10.06625175,215.7660088559812,-10.06625175,4291384.998
10394,2014-12-17 14:52:00,2014-12-17 15:02:00,2014-12-17 15:21:00,-25.50525093,-10.06625175,215.7660088559812,-10.06625175,4291384.998,10284,2014-12-17 14:56:00,2014-12-17 15:02:00,2014-12-17 15:20:00,2.745390415,-16.14805984,243.9800550681794,-16.148059840000002,44001668.18
10284,2014-12-17 14:56:00,2014-12-17 15:02:00,2014-12-17 15:20:00,2.745390415,-16.14805984,243.9800550681794,-16.148059840000002,44001668.18,10395,2014-12-17 15:54:00,2014-12-17 16:12:00,2014-12-17 16:29:00,-24.92085648,-10.06878376,215.7831790424849,-10.06878376,16491644.46
10395,2014-12-17 15:54:00,2014-12-17 16:12:00,2014-12-17 16:29:00,-24.92085648,-10.06878376,215.7831790424849,-10.06878376,16491644.46,10329,2014-12-17 16:44:00,2014-12-17 17:03:00,2014-12-17 17:18:00,2.745390415,-16.14805984,242.9919874741494,-16.148059840000002,26807901.81
10329,2014-12-17 16:44:00,2014-12-17 17:03:00,2014-12-17 17:18:00,2.745390415,-16.14805984,242.9919874741494,-16.148059840000002,26807901.81,10435,2014-12-17 17:37:00,2014-12-17 17:43:00,2014-12-17 17:48:00,-23.9869957,-10.06824875,215.7747170349429,-10.06824875,4009345.361
